qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
3039,Peter Townsend an equerry to King George VI and Queen Elizabeth II was married to Rosemary Pratt Marchioness Camden.   Answer: Peter Townsend,Peter Townsend,Peter Wooldridge Townsend,0,0.8,6.877921500010416,0.0025215953157490135,0.0007403923047688641,0.018162100110203028,4.5867661298770045e-06,1.346768978005755e-06
3040,Woody Rock is nicknamed after Woody Woodpecker.,Woody Rock is nicknamed after Woody Woodpecker.,Woody Woodpecker,0,0.4444444444444445,3.720869400072843,0.001353024788915737,0.00039727593703003185,0.0299148999620229,7.8033549633498e-06,2.2912256896098947e-06
3041,Both are directors.,Both are directors.,director,0,0.0,4.381811100058258,0.001599782169088472,0.00046972898462405063,0.059313499834388494,1.5800057183433733e-05,4.639222114848952e-06
3042,Idina Menzel,Idina Menzel,Idina Kim Menzel,0,0.8,4.0954152001068,0.0015028247794151221,0.00044126029864725223,0.03720719995908439,1.0105360202113742e-05,2.9671418263799077e-06
3043,No the 1908 Ex parte Young and 1948 McCollum v. Board of Education cases are not directly related. While both involve constitutional issues Ex parte Young focuses on suing state officials for unconstitutional actions whereas McCollum addresses church-state separation in public schools. They address different legal principles without direct connection.,"No, the 1908 Ex parte Young and 1948 McCollum v. Board of Education cases are not directly related. While both involve constitutional issues, Ex parte Young focuses on suing state officials for unconstitutional actions, whereas McCollum addresses church-state separation in public schools. They address different legal principles without direct connection.",no,0,0.0,6.986826299922541,0.0025569513702631006,0.000750773570361215,0.043946499936282635,1.1624859975806125e-05,3.413298246687856e-06
3044,Weldenia,Weldenia,Weldenia,1,1.0,4.0136241998989135,0.0014751651050860536,0.00043313884874696476,0.044905100017786026,1.0890617226767871e-05,3.197709457390482e-06
3045,Greensky Bluegrass is based in Kalamazoo Michigan where they recorded their first album at Bell's Brewery.,"Greensky Bluegrass is based in Kalamazoo, Michigan, where they recorded their first album at Bell's Brewery.","Bell's Brewery, Inc.",0,0.21052631578947367,3.6803568999748677,0.0013592687716152076,0.00039910929891523374,0.05930699990130961,1.579245829618432e-05,4.636990925090178e-06
3046,No both are English singers.,"No, both are English singers.",no,0,0.0,3.151070699794218,0.0011566044342156854,0.00033960287656247977,0.02397730015218258,6.212070035851664e-06,1.8239916700763775e-06
3047,"In the 1992 film ""Hoffa "" directed by Danny DeVito Jack Nicholson played Jimmy Hoffa who was the head of the Teamsters union.  Answer: Labor union leader (Jimmy Hoffa).",Labor union leader (Jimmy Hoffa).,Teamsters leader,0,0.28571428571428575,6.510817400179803,0.0023781352835445836,0.0006982694854478333,0.09039729996584356,2.4568876348207088e-05,7.213927973064524e-06
3048,Jonathan Marray is British but Wayne Black's nationality isn't mentioned in the context.,"Jonathan Marray is British, but Wayne Black's nationality isn't mentioned in the context.",no,0,0.0,2.950801899889484,0.0010780860205359545,0.00031654825359897585,0.01827699993737042,4.672358909414874e-06,1.3719007804475724e-06
3049,The context does not provide specific information about the area enclosed by Interstate 275 near the Combs–Hehl Bridge in acres.  Answer: The context does not specify the number of acres enclosed by the interstate loop.,The context does not specify the number of acres enclosed by the interstate loop.,"250,000",0,0.0,4.174902600003406,0.001530944041809701,0.0004495166930665679,0.047896499978378415,1.2833104600056483e-05,3.7680637463245766e-06
3050,Leslie Goodwins directed more films than Kenneth Webb.,Leslie Goodwins directed more films than Kenneth Webb.,Leslie Goodwins,0,0.4,2.7300784001126885,0.0010004999821637802,0.00029376739522353246,0.03228990011848509,8.460135563897588e-06,2.484069997152008e-06
3051,Both Vitas Gerulaitis and Heather Watson play tennis.,Both Vitas Gerulaitis and Heather Watson play tennis.,tennis player,0,0.2,3.48109669983387,0.0012666802776129164,0.0003719234106637433,0.02312349993735552,5.966751089888727e-06,1.7519609763839541e-06
3052,Yes both Denzel Washington and David Hewlett are actors.,"Yes, both Denzel Washington and David Hewlett are actors.",yes,0,0.0,3.46939709992148,0.0012731733337041369,0.0003738299056252253,0.01594700012356043,4.053842292279973e-06,1.190291566297235e-06
3053,Human Drama had only one constant member Johnny Indovina.,"Human Drama had only one constant member, Johnny Indovina.",Human Drama,0,0.3636363636363636,4.125052300048992,0.0015114444554497532,0.00044379121301157633,0.05506980000063777,1.4778510063640877e-05,4.339274846653475e-06
3054,The fennec fox is the small nocturnal fox in the Sahara featured in the French animated series Fennec.  Answer: The fennec fox.,The fennec fox.,Fennec fox,1,1.0,4.224647700088099,0.0015442440281885751,0.0004534218429163265,0.0692892000079155,1.8497293901681484e-05,5.431186351876997e-06
3055,Ashley Cole does not play for any Major League Soccer team; he plays in England.,Ashley Cole does not play for any Major League Soccer team; he plays in England.,Los Angeles Galaxy,0,0.0,9.95276809995994,0.003642792994715263,0.001069599028959158,0.07601469988003373,2.044058508190574e-05,6.001776655077914e-06
3056,"William Shakespeare wrote the play ""The Tempest"" where Nicholas Amer played Ferdinand in 1948.  Answer: William Shakespeare.",William Shakespeare.,William Shakespeare,1,1.0,4.843220399925485,0.001771083665072854,0.0005200266309712232,0.06176239997148514,1.6486197772125402e-05,4.8406871194371245e-06
3057,The provided context does not include the founding years of Pennsylvania State University (Penn State) or the University of California San Francisco (UCSF). Without specific founding date information it's impossible to determine which university was established first based on the given text.,"The provided context does not include the founding years of Pennsylvania State University (Penn State) or the University of California, San Francisco (UCSF). Without specific founding date information, it's impossible to determine which university was established first based on the given text.",Pennsylvania State University,0,0.14634146341463414,6.349254000000656,0.002340210611304071,0.0006871340208027396,0.050998999970033765,1.3976727537544774e-05,4.103854988156727e-06
3058,Charles Lundh.  Answer: Charles Lundh.,Charles Lundh.,Peder Severin Krøyer,0,0.0,5.9293582001701,0.002176385693654082,0.0006390316517985304,0.016520099947229028,4.253856648897958e-06,1.2490198997289867e-06
3059,The Predelta National Park is located in La Mesopotamia (Región Mesopotámica) of Argentina which includes the provinces of Misiones Entre Ríos and Corrientes.,"The Predelta National Park is located in La Mesopotamia (Región Mesopotámica) of Argentina, which includes the provinces of Misiones, Entre Ríos, and Corrientes.",Mesopotamia,0,0.0909090909090909,4.335792700061575,0.0015834091348770232,0.0004649215246560846,0.0787508999928832,2.1232487353984198e-05,6.234295467559016e-06
3060,The name of the national level academy for performing arts that Bhupen Hazarika won his award in 2008 is **Sangeet Natak Akademi**.,The name of the national level academy for performing arts that Bhupen Hazarika won his award in 2008 is **Sangeet Natak Akademi**.,Sangeet Natak Akademi,0,0.2608695652173913,3.615044000092894,0.0013316426221025963,0.0003909976925913396,0.06308469991199672,1.704534682928751e-05,5.004864795591562e-06
3061,None of the actors listed in the provided context were born on November 7 1954.,"None of the actors listed in the provided context were born on November 7, 1954.",Kamal Haasan,0,0.0,8.544342400040478,0.0031327200995168686,0.0009198311244435643,0.10687120002694428,2.8836313419364815e-05,8.466935364392121e-06
3062,Marc McClure does not host any series featured in the provided context.,Marc McClure does not host any series featured in the provided context.,the Simpson family,0,0.0,17.746785999974236,0.006510060537562771,0.0019114878170525154,0.04267159989103675,1.1536236228182082e-05,3.3872764896078036e-06
3063,Yes both Eve Beglarian and Zach Bogosian are of Armenian descent.,"Yes, both Eve Beglarian and Zach Bogosian are of Armenian descent.",yes,0,0.0,3.2006061000283808,0.0011707083463723216,0.0003437440755735541,0.01485759997740388,3.7998555706710447e-06,1.1157158352042132e-06
3064,The provided context does not include any actor born on September 28 1992. Therefore based on the given information there is no answer available.  Answer: None of the actors in the provided context were born on September 28 1992.,"None of the actors in the provided context were born on September 28, 1992.",Kill Your Darlings,0,0.0,19.379893299890682,0.007112023888886849,0.0020882366515263123,0.12941389996558428,3.535040539365531e-05,1.0379606894275845e-05
3065,World's Best Goalkeeper,World's Best Goalkeeper,IFFHS World's Best Goalkeeper,0,0.8571428571428571,6.92630449985154,0.0025342128863614444,0.0007440970832985413,0.06117550004273653,1.631488948672389e-05,4.790387479577288e-06
3066,The man who shot Chris Stockley of The Dingoes was Dennis Allen but the context does not provide the year he died.  Answer: Unknown,Unknown,1987,0,0.0,5.060561300022528,0.0018567756774322103,0.0005451875702126494,0.036184499971568584,9.523892187927333e-06,2.7964108448921146e-06
3067,"No ""Power Grid"" is a competitive game while ""Vanished Planet"" is cooperative.","No, ""Power Grid"" is a competitive game, while ""Vanished Planet"" is cooperative.",no,0,0.0,4.758709599962458,0.0017399663949416702,0.0005108899597509647,0.02980710007250309,7.897123991929473e-06,2.3187582071207067e-06
3068,The name remained Allison J71 after modification to 7400 lbf thrust.,The name remained Allison J71 after modification to 7400 lbf thrust.,J35,0,0.0,9.288985999999568,0.00340571267958138,0.000999987366912917,0.019089499954134226,4.877685574400756e-06,1.4321889169974476e-06
3069,The Museum of Jurassic Technology is located in Los Angeles California.,"The Museum of Jurassic Technology is located in Los Angeles, California.",Los Angeles,0,0.33333333333333337,2.6484874999150634,0.0009718604769921373,0.0002853582468129859,0.0811139999423176,2.2042084701820383e-05,6.472009918627125e-06
3070,The Band-e-Amir Dragons are named after the lakes in the Band-e-Amir National Park in Bamyan Province.   Answer: Band-e-Amir National Park,Band-e-Amir National Park,Band-e Amir National Park,0,0.5714285714285715,3.168586399871856,0.001153171735956697,0.0003385949656738154,0.041900600073859096,1.1073528358247132e-05,3.2514159317632675e-06
3071,"""The Celluloid Closet"" was released first in 1995.  Answer: The Celluloid Closet was released first.",The Celluloid Closet was released first.,The Celluloid Closet,0,0.5714285714285715,7.5567328000906855,0.0027637601399810325,0.0008114968833772017,0.08507580007426441,2.3117888041586965e-05,6.787887930151438e-06
3072,"The Beatles' movie ""A Hard Day's Night"" was the source of the audience screams used in John's Children's ""Orgasm"" album.  Answer: A Hard Day's Night",A Hard Day's Night,A Hard Day's Night,1,1.0,4.104970799991861,0.0015091922157609461,0.00044312990906495456,0.05557619989849627,1.4783756625062473e-05,4.340815345114424e-06
3073,The context does not specify how much Ammon Bundy was ordered to pay in grazing fees; it mentions only that Cliven Bundy owed over $1 million.  Answer: The context does not provide the amount Ammon Bundy was ordered to pay in grazing fees.,The context does not provide the amount Ammon Bundy was ordered to pay in grazing fees.,over $1 million,0,0.0,5.511441299924627,0.002016920386202866,0.0005922093541137764,0.02368299989029765,6.2094272114336495e-06,1.8232156824110563e-06
3074,Satish Shah,Satish Shah,Nana Patekar,0,0.0,5.378936599940062,0.0019688852972717047,0.0005781052629531551,0.10337410005740821,2.79446801498908e-05,8.205133477597939e-06
3075,Neither Denis Bélanger nor Max Carl play guitar; Denis D'Amour (Piggy) is Voivod's guitarist.,Neither Denis Bélanger nor Max Carl play guitar; Denis D'Amour (Piggy) is Voivod's guitarist.,Max Carl,0,0.25,6.06324140005745,0.0022126299544068225,0.0006496737130308634,0.027951400028541684,7.272729443210816e-06,2.1354231112297945e-06
3076,No.,No.,yes,0,0.0,3.21025689993985,0.0011734608170102584,0.0003445522576266784,0.01769380015321076,4.508767778881722e-06,1.3238670561545821e-06
3077,"The song ""Who Owns My Heart"" is on the studio album *Can't Be Tamed*.","The song ""Who Owns My Heart"" is on the studio album *Can't Be Tamed*.",Can't Be Tamed,0,0.4,3.0658907999750227,0.0011275969562954172,0.000331085683776317,0.05803900002501905,1.5524020613641672e-05,4.558172094319338e-06
3078,De La Soul,De La Soul,De La Soul,1,1.0,7.185937599977478,0.002624597489539191,0.0007706358638254686,0.052443600026890635,1.4136294651123333e-05,4.150707178216674e-06
3079,The brewing company known for making Genny Light was formerly called High Falls Brewing Company.,The brewing company known for making Genny Light was formerly called High Falls Brewing Company.,High Falls Brewery,0,0.23529411764705882,4.371406400110573,0.0016050838084115512,0.00047128565509093793,0.15160700003616512,4.121275916694332e-05,1.2100914668947798e-05
